year,quarter,YYYY.Q,Denver,NewYork,Miami,SanFrancisco,RealGDP,CaseShiller_HPI,UnemplRate,RealGDP.L2,CaseShiller_HPI.L2,UnemplRate.L2,RealGDP.L3,CaseShiller_HPI.L3,UnemplRate.L3,RealGDP.L4,CaseShiller_HPI.L4,UnemplRate.L4,RealGDP.L6,CaseShiller_HPI.L6,UnemplRate.L6
1991,1,1991.1,100,100,100,100,,,,,,,,,,,,,,,
1991,2,1991.2,100.83,99.14,100.36,99.11,,,,,,,,,,,,,,,
1991,3,1991.3,101.2,98.12,100.67,99.07,,,,,,,,,,,,,,,
1991,4,1991.4,103.05,97.85,102.88,98.97,,,,,,,,,,,,,,,
1992,1,1992.1,105.99,99.58,103.57,96.74,,,,,,,,,,,,,,,
1992,2,1992.2,107.8,99.16,103.53,96.17,,,,,,,,,,,,,,,
1992,3,1992.3,109.81,98.95,104.04,96.81,,,,,,,,,,,,,,,
1992,4,1992.4,113.12,99.54,105.47,94.35,,,,,,,,,,,,,,,
1993,1,1993.1,115.1,99.16,106.46,94.02,,,,,,,,,,,,,,,
1993,2,1993.2,118.22,99.13,110.13,93.28,,,,,,,,,,,,,,,
1993,3,1993.3,122.63,99.58,113.29,91.1,,,,,,,,,,,,,,,
1993,4,1993.4,126.39,100.15,114.82,92.2,,,,,,,,,,,,,,,
1994,1,1994.1,129.93,100.05,116.81,92.58,,,,,,,,,,,,,,,
1994,2,1994.2,133.24,99.69,117.22,90.61,,,,,,,,,,,,,,,
1994,3,1994.3,135.66,99.96,119.16,90.5,,,,,,,,,,,,,,,
1994,4,1994.4,137.19,98.99,119,89.74,,,,,,,,,,,,,,,
1995,1,1995.1,139.02,99.27,120.94,89.07,,,,,,,,,,,,,,,
1995,2,1995.2,141.26,99.75,121.28,91.42,,,,,,,,,,,,,,,
1995,3,1995.3,143.42,99.98,121.8,89.8,,,,,,,,,,,,,,,
1995,4,1995.4,145.41,99.58,123.72,89.2,,,,,,,,,,,,,,,
1996,1,1996.1,146.9,100.82,123.11,89.65,,,,,,,,,,,,,,,
1996,2,1996.2,148.92,101.35,125.63,90.46,,,,,,,,,,,,,,,
1996,3,1996.3,149.73,100.58,126.87,91.25,,,,,,,,,,,,,,,
1996,4,1996.4,152.6,101.43,127.96,95.64,,,,,,,,,,,,,,,
1997,1,1997.1,154.92,101.79,128.23,97.43,,,,,,,,,,,,,,,
1997,2,1997.2,157.51,102.47,127.91,98.45,,,,,,,,,,,,,,,
1997,3,1997.3,159.73,103.62,127.79,101.06,,,,,,,,,,,,,,,
1997,4,1997.4,162.15,104.91,128.32,102.69,,,,,,,,,,,,,,,
1998,1,1998.1,165.38,106.43,129.69,103.39,,,,,,,,,,,,,,,
1998,2,1998.2,168.29,108.4,132.09,112.71,,,,,,,,,,,,,,,
1998,3,1998.3,171.86,110.16,132.64,116.9,,,,,,,,,,,,,,,
1998,4,1998.4,177.01,112.05,133.2,119.83,,,,,,,,,,,,,,,
1999,1,1999.1,182.04,114.4,135.3,124.86,,,,,,,,,,,,,,,
1999,2,1999.2,188.35,117.37,136.59,133.17,,,,,,,,,,,,,,,
1999,3,1999.3,195.83,120.69,138.45,137.28,,,,,,,,,,,,,,,
1999,4,1999.4,200.38,123.15,141.69,143.64,,,,,,,,,,,,,,,
2000,1,2000.1,206.92,126.9,144.5,150.04,12359.10,101.69,4.03,,,,,,,,,,,,
2000,2,2000.2,213.21,130.34,146.72,155.51,12592.50,105.22,3.93,,,,,,,,,,,,
2000,3,2000.3,221.5,133.82,149.59,166.12,12607.70,107.87,4.00,12359.10,101.69,4.03,,,,,,,,,
2000,4,2000.4,228.35,138.73,153.2,176.41,12679.30,110.62,3.90,12592.50,105.22,3.93,12359.10,101.69,4.03,,,,,,
2001,1,2001.1,235.61,142.96,158.78,182.83,12643.30,114.09,4.23,12607.70,107.87,4.00,12592.50,105.22,3.93,12359.10,101.69,4.03,,,
2001,2,2001.2,239.03,147.1,162.55,185.01,12710.30,116.35,4.40,12679.30,110.62,3.90,12607.70,107.87,4.00,12592.50,105.22,3.93,,,
2001,3,2001.3,240.7,153.17,169.48,184.98,12670.10,118.26,4.83,12643.30,114.09,4.23,12679.30,110.62,3.90,12607.70,107.87,4.00,12359.10,101.69,4.03
2001,4,2001.4,242.5,157.41,175.26,181.45,12705.30,120.21,5.50,12710.30,116.35,4.40,12643.30,114.09,4.23,12679.30,110.62,3.90,12592.50,105.22,3.93
2002,1,2002.1,245.54,162.85,180.26,188.99,12822.30,122.29,5.70,12670.10,118.26,4.83,12710.30,116.35,4.40,12643.30,114.09,4.23,12607.70,107.87,4.00
2002,2,2002.2,246.98,169.66,187.49,203.16,12893.00,125.94,5.83,12705.30,120.21,5.50,12670.10,118.26,4.83,12710.30,116.35,4.40,12679.30,110.62,3.90
2002,3,2002.3,248.41,176.84,196.31,196.31,12955.80,130.24,5.73,12822.30,122.29,5.70,12705.30,120.21,5.50,12670.10,118.26,4.83,12643.30,114.09,4.23
2002,4,2002.4,251.06,183.53,203.48,205.66,12964.00,134.12,5.87,12893.00,125.94,5.83,12822.30,122.29,5.70,12705.30,120.21,5.50,12710.30,116.35,4.40
2003,1,2003.1,250.92,189.37,212.25,205.4,13031.20,137.43,5.87,12955.80,130.24,5.73,12893.00,125.94,5.83,12822.30,122.29,5.70,12670.10,118.26,4.83
2003,2,2003.2,251.14,195.71,221.42,206.63,13152.10,140.11,6.13,12964.00,134.12,5.87,12955.80,130.24,5.73,12893.00,125.94,5.83,12705.30,120.21,5.50
2003,3,2003.3,252.15,201.44,230.34,206.9,13372.40,143.64,6.13,13031.20,137.43,5.87,12964.00,134.12,5.87,12955.80,130.24,5.73,12822.30,122.29,5.70
2003,4,2003.4,254.12,208.72,240.03,211.11,13528.70,148.86,5.83,13152.10,140.11,6.13,13031.20,137.43,5.87,12964.00,134.12,5.87,12893.00,125.94,5.83
2004,1,2004.1,256.47,216.33,249.09,217.34,13606.50,154.70,5.70,13372.40,143.64,6.13,13152.10,140.11,6.13,13031.20,137.43,5.87,12955.80,130.24,5.73
2004,2,2004.2,261.07,223.89,262.63,229.01,13706.20,161.80,5.60,13528.70,148.86,5.83,13372.40,143.64,6.13,13152.10,140.11,6.13,12964.00,134.12,5.87
2004,3,2004.3,262.46,231.61,275.24,236.7,13830.80,168.04,5.43,13606.50,154.70,5.70,13528.70,148.86,5.83,13372.40,143.64,6.13,13031.20,137.43,5.87
2004,4,2004.4,261.29,239.89,289.52,245.91,13950.40,173.15,5.43,13706.20,161.80,5.60,13606.50,154.70,5.70,13528.70,148.86,5.83,13152.10,140.11,6.13
2005,1,2005.1,268.9,247.97,308.13,267.2,14099.10,180.34,5.30,13830.80,168.04,5.43,13706.20,161.80,5.60,13606.50,154.70,5.70,13372.40,143.64,6.13
2005,2,2005.2,267.26,256.09,327.86,252.72,14172.70,187.53,5.10,13950.40,173.15,5.43,13830.80,168.04,5.43,13706.20,161.80,5.60,13528.70,148.86,5.83
2005,3,2005.3,270.7,263.82,345.93,265.54,14291.80,193.45,4.97,14099.10,180.34,5.30,13950.40,173.15,5.43,13830.80,168.04,5.43,13606.50,154.70,5.70
2005,4,2005.4,275.07,268.91,370.56,271.58,14373.40,200.05,4.97,14172.70,187.53,5.10,14099.10,180.34,5.30,13950.40,173.15,5.43,13706.20,161.80,5.60
2006,1,2006.1,276.64,272.35,382.01,263.67,14546.10,205.13,4.73,14291.80,193.45,4.97,14172.70,187.53,5.10,14099.10,180.34,5.30,13830.80,168.04,5.43
2006,2,2006.2,274.44,273.11,390.19,259.66,14589.60,206.32,4.63,14373.40,200.05,4.97,14291.80,193.45,4.97,14172.70,187.53,5.10,13950.40,173.15,5.43
2006,3,2006.3,275.14,272.01,401.11,279.57,14602.60,204.20,4.63,14546.10,205.13,4.73,14373.40,200.05,4.97,14291.80,193.45,4.97,14099.10,180.34,5.30
2006,4,2006.4,275.73,270.13,404.5,248.09,14716.90,203.53,4.43,14589.60,206.32,4.63,14546.10,205.13,4.73,14373.40,200.05,4.97,14172.70,187.53,5.10
2007,1,2007.1,275.46,270.94,417.96,265.75,14726.00,203.98,4.50,14602.60,204.20,4.63,14589.60,206.32,4.63,14546.10,205.13,4.73,14291.80,193.45,4.97
2007,2,2007.2,275.06,273.42,420.23,277.21,14838.70,200.91,4.50,14716.90,203.53,4.43,14602.60,204.20,4.63,14589.60,206.32,4.63,14373.40,200.05,4.97
2007,3,2007.3,272.7,267.02,412.22,269.4,14938.50,194.93,4.67,14726.00,203.98,4.50,14716.90,203.53,4.43,14602.60,204.20,4.63,14546.10,205.13,4.73
2007,4,2007.4,270.39,266.7,399.96,271.73,14991.80,187.96,4.80,14838.70,200.91,4.50,14726.00,203.98,4.50,14716.90,203.53,4.43,14589.60,206.32,4.63
2008,1,2008.1,263.04,260.68,370.02,245.76,14889.50,178.69,5.00,14938.50,194.93,4.67,14838.70,200.91,4.50,14726.00,203.98,4.50,14602.60,204.20,4.63
2008,2,2008.2,263.86,255.25,325.15,249.07,14963.40,169.70,5.33,14991.80,187.96,4.80,14938.50,194.93,4.67,14838.70,200.91,4.50,14716.90,203.53,4.43
2008,3,2008.3,259.91,251.79,284.67,236.93,14891.60,161.85,6.00,14889.50,178.69,5.00,14991.80,187.96,4.80,14938.50,194.93,4.67,14726.00,203.98,4.50
2008,4,2008.4,256.37,247.64,265.06,232.95,14577.00,153.52,6.87,14963.40,169.70,5.33,14889.50,178.69,5.00,14991.80,187.96,4.80,14838.70,200.91,4.50
2009,1,2009.1,261.48,245.55,226.22,227.94,14375.00,145.45,8.27,14891.60,161.85,6.00,14963.40,169.70,5.33,14889.50,178.69,5.00,14938.50,194.93,4.67
2009,2,2009.2,264.71,242.18,230.24,223.49,14355.60,141.20,9.30,14577.00,153.52,6.87,14891.60,161.85,6.00,14963.40,169.70,5.33,14991.80,187.96,4.80
2009,3,2009.3,267.41,237.67,240.69,230.85,14402.50,143.23,9.63,14375.00,145.45,8.27,14577.00,153.52,6.87,14891.60,161.85,6.00,14889.50,178.69,5.00
2009,4,2009.4,267.48,236.97,229.24,229.23,14541.90,145.46,9.93,14355.60,141.20,9.30,14375.00,145.45,8.27,14577.00,153.52,6.87,14963.40,169.70,5.33
2010,1,2010.1,270.52,239.69,233.1,238.38,14604.80,146.84,9.83,14402.50,143.23,9.63,14355.60,141.20,9.30,14375.00,145.45,8.27,14891.60,161.85,6.00
2010,2,2010.2,266.94,236.16,231.41,233.64,14745.90,147.08,9.63,14541.90,145.46,9.93,14402.50,143.23,9.63,14355.60,141.20,9.30,14577.00,153.52,6.87
2010,3,2010.3,260.89,234.64,229.02,227,14845.50,145.45,9.47,14604.80,146.84,9.83,14541.90,145.46,9.93,14402.50,143.23,9.63,14375.00,145.45,8.27
2010,4,2010.4,270.47,232.2,224.59,225.44,14939.00,143.23,9.50,14745.90,147.08,9.63,14604.80,146.84,9.83,14541.90,145.46,9.93,14355.60,141.20,9.30
2011,1,2011.1,260.62,227.15,216.16,219.17,14881.30,141.86,9.03,14845.50,145.45,9.47,14745.90,147.08,9.63,14604.80,146.84,9.83,14402.50,143.23,9.63
2011,2,2011.2,258.64,224.29,215.69,214.8,14989.60,140.44,9.07,14939.00,143.23,9.50,14845.50,145.45,9.47,14745.90,147.08,9.63,14541.90,145.46,9.93
2011,3,2011.3,265.25,225.71,216.02,216.39,15021.10,139.86,9.00,14881.30,141.86,9.03,14939.00,143.23,9.50,14845.50,145.45,9.47,14604.80,146.84,9.83
2011,4,2011.4,263.47,220.7,218.96,222.51,15190.30,137.91,8.63,14989.60,140.44,9.07,14881.30,141.86,9.03,14939.00,143.23,9.50,14745.90,147.08,9.63
2012,1,2012.1,268.55,220.71,219.09,220.06,15291.00,137.15,8.27,15021.10,139.86,9.00,14989.60,140.44,9.07,14881.30,141.86,9.03,14845.50,145.45,9.47
2012,2,2012.2,277.33,220.07,238.59,227.35,15362.40,139.41,8.20,15190.30,137.91,8.63,15021.10,139.86,9.00,14989.60,140.44,9.07,14939.00,143.23,9.50
2012,3,2012.3,284,220.84,236.43,239.8,15380.80,142.79,8.03,15291.00,137.15,8.27,15190.30,137.91,8.63,15021.10,139.86,9.00,14881.30,141.86,9.03
2012,4,2012.4,292.96,221.59,248.07,245.86,15384.30,145.80,7.80,15362.40,139.41,8.20,15291.00,137.15,8.27,15190.30,137.91,8.63,14989.60,140.44,9.07
2013,1,2013.1,297.39,222.75,253.87,256.82,15491.90,149.95,7.73,15380.80,142.79,8.03,15362.40,139.41,8.20,15291.00,137.15,8.27,15021.10,139.86,9.00
2013,2,2013.2,305.91,225.51,263.86,279.29,15521.60,155.88,7.53,15384.30,145.80,7.80,15380.80,142.79,8.03,15362.40,139.41,8.20,15190.30,137.91,8.63
2013,3,2013.3,313.98,227,265.07,285.63,15641.30,161.25,7.27,15491.90,149.95,7.73,15384.30,145.80,7.80,15380.80,142.79,8.03,15291.00,137.15,8.27
2013,4,2013.4,323.67,228.7,271.43,287.88,15793.90,165.73,6.93,15521.60,155.88,7.53,15491.90,149.95,7.73,15384.30,145.80,7.80,15362.40,139.41,8.20
2014,1,2014.1,330.47,229.39,281.71,300.53,15747.00,169.03,6.67,15641.30,161.25,7.27,15521.60,155.88,7.53,15491.90,149.95,7.73,15380.80,142.79,8.03
2014,2,2014.2,336.69,232.28,285.61,300.54,15900.80,170.27,6.20,15793.90,165.73,6.93,15641.30,161.25,7.27,15521.60,155.88,7.53,15384.30,145.80,7.80
2014,3,2014.3,341.67,233.97,296.16,308.48,16094.50,170.60,6.10,15747.00,169.03,6.67,15793.90,165.73,6.93,15641.30,161.25,7.27,15491.90,149.95,7.73
2014,4,2014.4,355.43,235.5,300.32,320.58,16186.70,173.01,5.70,15900.80,170.27,6.20,15747.00,169.03,6.67,15793.90,165.73,6.93,15521.60,155.88,7.53
2015,1,2015.1,375.53,242.62,306.14,345.02,16269.00,176.87,5.53,16094.50,170.60,6.10,15900.80,170.27,6.20,15747.00,169.03,6.67,15641.30,161.25,7.27
2015,2,2015.2,380.56,238.28,315.35,354.84,16374.20,178.40,5.40,16186.70,173.01,5.70,16094.50,170.60,6.10,15900.80,170.27,6.20,15793.90,165.73,6.93
2015,3,2015.3,392.7,243.28,320.38,354.77,16454.90,179.39,5.10,16269.00,176.87,5.53,16186.70,173.01,5.70,16094.50,170.60,6.10,15747.00,169.03,6.67
2015,4,2015.4,402.08,246.31,327.17,387.85,16490.70,182.59,5.00,16374.20,178.40,5.40,16269.00,176.87,5.53,16186.70,173.01,5.70,15900.80,170.27,6.20
2016,1,2016.1,412.44,247.14,337.29,378.31,16525.00,186.49,4.93,16454.90,179.39,5.10,16374.20,178.40,5.40,16269.00,176.87,5.53,16094.50,170.60,6.10
2016,2,2016.2,424.75,249.86,342.29,383.34,16583.10,187.67,4.87,16490.70,182.59,5.00,16454.90,179.39,5.10,16374.20,178.40,5.40,16186.70,173.01,5.70
2016,3,2016.3,435.88,251.76,354.41,382.25,16727.00,188.31,4.90,16525.00,186.49,4.93,16490.70,182.59,5.00,16454.90,179.39,5.10,16269.00,176.87,5.53
2016,4,2016.4,443.54,254.94,362.65,392.08,16813.30,192.04,4.70,16583.10,187.67,4.87,16525.00,186.49,4.93,16490.70,182.59,5.00,16374.20,178.40,5.40
,,2017.1,,,,,16842.40,195.07,4.67,16727.00,188.31,4.90,16583.10,187.67,4.87,16525.00,186.49,4.93,16454.90,179.39,5.10
,,2017.2,,,,,16976.89,196.68,4.51,16813.30,192.04,4.70,16727.00,188.31,4.90,16583.10,187.67,4.87,16490.70,182.59,5.00
,,2017.3,,,,,17096.97,197.87,4.35,16842.40,195.07,4.67,16813.30,192.04,4.70,16727.00,188.31,4.90,16525.00,186.49,4.93
,,2017.4,,,,,17197.51,198.81,4.30,16976.89,196.68,4.51,16842.40,195.07,4.67,16813.30,192.04,4.70,16583.10,187.67,4.87
,,2018.1,,,,,17318.12,199.55,4.29,17096.97,197.87,4.35,16976.89,196.68,4.51,16842.40,195.07,4.67,16727.00,188.31,4.90
,,2018.2,,,,,17434.41,200.15,4.28,17197.51,198.81,4.30,17096.97,197.87,4.35,16976.89,196.68,4.51,16813.30,192.04,4.70
,,2018.3,,,,,17521.96,200.61,4.24,17318.12,199.55,4.29,17197.51,198.81,4.30,17096.97,197.87,4.35,16842.40,195.07,4.67
,,2018.4,,,,,17625.43,200.79,4.18,17434.41,200.15,4.28,17318.12,199.55,4.29,17197.51,198.81,4.30,16976.89,196.68,4.51
,,2019.1,,,,,17722.61,200.79,4.13,17521.96,200.61,4.24,17434.41,200.15,4.28,17318.12,199.55,4.29,17096.97,197.87,4.35
,,2019.2,,,,,17810.79,200.76,4.10,17625.43,200.79,4.18,17521.96,200.61,4.24,17434.41,200.15,4.28,17197.51,198.81,4.30
,,2019.3,,,,,17887.78,200.77,4.06,17722.61,200.79,4.13,17625.43,200.79,4.18,17521.96,200.61,4.24,17318.12,199.55,4.29
,,2019.4,,,,,17960.64,200.90,4.12,17810.79,200.76,4.10,17722.61,200.79,4.13,17625.43,200.79,4.18,17434.41,200.15,4.28
,,2020.1,,,,,18004.58,201.28,4.18,17887.78,200.77,4.06,17810.79,200.76,4.10,17722.61,200.79,4.13,17521.96,200.61,4.24
,,2020.2,,,,,18056.58,201.89,4.30,17960.64,200.90,4.12,17887.78,200.77,4.06,17810.79,200.76,4.10,17625.43,200.79,4.18
,,2020.3,,,,,18126.70,202.81,4.43,18004.58,201.28,4.18,17960.64,200.90,4.12,17887.78,200.77,4.06,17722.61,200.79,4.13
,,2020.4,,,,,18210.67,204.10,4.58,18056.58,201.89,4.30,18004.58,201.28,4.18,17960.64,200.90,4.12,17810.79,200.76,4.10
,,2021.1,,,,,18303.00,205.74,4.72,18126.70,202.81,4.43,18056.58,201.89,4.30,18004.58,201.28,4.18,17887.78,200.77,4.06
,,2021.2,,,,,18398.21,207.59,4.89,18210.67,204.10,4.58,18126.70,202.81,4.43,18056.58,201.89,4.30,17960.64,200.90,4.12
,,2021.3,,,,,18488.93,209.56,5.02,18303.00,205.74,4.72,18210.67,204.10,4.58,18126.70,202.81,4.43,18004.58,201.28,4.18
,,2021.4,,,,,18588.48,211.61,5.10,18398.21,207.59,4.89,18303.00,205.74,4.72,18210.67,204.10,4.58,18056.58,201.89,4.30
,,,,,,,,,,18488.93,209.56,5.02,18398.21,207.59,4.89,18303.00,205.74,4.72,18126.70,202.81,4.43
,,,,,,,,,,18588.48,211.61,5.10,18488.93,209.56,5.02,18398.21,207.59,4.89,18210.67,204.10,4.58
,,,,,,,,,,,,,18588.48,211.61,5.10,18488.93,209.56,5.02,18303.00,205.74,4.72
,,,,,,,,,,,,,,,,18588.48,211.61,5.10,18398.21,207.59,4.89
,,,,,,,,,,,,,,,,,,,18488.93,209.56,5.02
,,,,,,,,,,,,,,,,,,,18588.48,211.61,5.10